"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"@kd chục thằng ck 12 đứa con","0","1","2024-01-31T12:41:01.000Z","kjmbooo25","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7061618931858342938","7330241527056581394","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e9cebe69a4abb60e178de360b145812c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e40966e5&x-expires=1762304400&x-signature=bbPUNqe%2BSqCaSYX28bhWxaDie%2FU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@siuu trầm tính","0","1","2023-12-20T12:59:45.000Z","abxchdn","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6725967766329426945","7314660725111997186","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad3e145a8cd7aaae97bd2cfbd57d72ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1258c38&x-expires=1762304400&x-signature=cA%2FEunpn2HDHbj2TL%2F9d8ycxzyM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Hhaha lúc covid đói rũ xác ra nta vào giúp sao kg chê parky đi! Giờ sống r lại chê😆","24","0","2023-12-22T06:29:37.000Z","mitieu98","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6564943968521011201","7315302332182381313","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f3f3a1ef7d6bcec1f13827c424e28511~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=943cb80e&x-expires=1762304400&x-signature=%2BgM3UTnOz8ak0DWk0iihxVcexBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ùi dời ơi parky là tên sang choảnh mà bọn tây nội địa đặt cho chúng ta í mà làm j phải cay🗿🗿","14","6","2023-12-20T14:06:54.000Z","kiudiemhoag_6","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7049376719397422081","7314678076154348296","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aa24f3961069ec2eb7fedecc8bbda97e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17b8df80&x-expires=1762304400&x-signature=%2FDdwqeJRDgwbf26Vd%2BMTDgwtU1E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ng parky giỏi nè,thông minh lắm lận,mình cần học hỏi nhiều lắm đó,họ cần cù siêng năng chịu thương chịu khó lắm lận","9","0","2023-12-18T10:58:34.000Z","crymimi2","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6929088649066038273","7313887356937929473","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5f2ef5b0a00efa39faf2bcdf06b3a3b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2b65e1f5&x-expires=1762304400&x-signature=jNmKuQ6kLI2Rs%2BynIGosC8HwfrI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"?","1",,"2023-12-19T12:35:08.000Z","dieulan._","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6850272433149740034","7314283346819957511","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d3ff648d6551004856eff8edf9c150c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=970468da&x-expires=1762304400&x-signature=w2HqUu%2BPSWE%2Fjpx6nsXYRuz%2FmXY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ngta bầu bà bị sao đấy ?","12",,"2024-01-20T17:52:09.000Z","trmie1103","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6627450043036385282","7326238757811979029","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a111ceefbdccdd3da5b33977407d306c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d51e13de&x-expires=1762304400&x-signature=ThNionaN9nwlIk1FfO9dNGeCsRs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"k thấy săn chắc như TRC nửa 🤣","0",,"2024-01-19T13:57:24.000Z","tiktokvanchoe150520","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6745304112369828865","7325808151423927042","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=626e096d&x-expires=1762304400&x-signature=kaL2CfCJn8RYS81Wm7Qy0tSvbrg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Đội 80 cái quần","0",,"2024-02-12T07:38:36.000Z","hng.phm7728","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7295373551992407048","7334616539109229313","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/939fcc4e1fbab5f657416c23b7577da8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d7761dc&x-expires=1762304400&x-signature=KgWre184rkYz4TUNd8cL2so1Vk4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"em đề nghị chị ăn xoài đừng có úi dc ko em thèm ạ","0","0","2024-01-19T07:58:49.000Z","hin_2k3","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7077372923804255233","7325715778613936914","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/80fb9a6ad3baf798ca1c83e4fd907547~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=31ecbed0&x-expires=1762304400&x-signature=hUMDHnCP5uDOGRzOpiuB2%2FTMQiU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Mấy đứa phát ngôn ra câu đấy toàn bọn chưa lớn :))","0","0","2023-12-20T15:38:50.000Z","koanh_12","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6712347308337595393","7314701742217397000","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c50a50b6252f42a3c74e6460c788af66~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cc57fd0d&x-expires=1762304400&x-signature=zq8SqdqO3JKrHVXgtLmZrV6MlIA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Không có miền Bắc bọn tao thì cũng không bao giờ có miền Nam nhé","0","0","2023-12-18T12:06:45.000Z","dhgiang28","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7122346894294533147","7313904940929123090","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ebc51886baf2a8e414c92fad9ea9353e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4d6b863f&x-expires=1762304400&x-signature=PmDRTBRT1xyqsmR3K%2FcxLAg8J%2Fc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Chắc bọn nó ko thuốc điều Bác dạy dồi🤡","0","0","2023-12-20T10:20:06.000Z","my.sim.2","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7162809949696590849","7314619608647205640","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/166ea1bdf72e9ad1b6fefd5ce922e0b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a920f6cd&x-expires=1762304400&x-signature=9elKZ%2B8iaXTPmLoKRTkrXLPQKsU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Tại sai chúng ta,cùng một dòng máu của đất nc VN mà lại xem nhau như kẻ thù v😞","0","0","2023-12-19T16:22:14.000Z","huybi_dz","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7299765495120888833","7314341839308489474","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e162abd2b6d837899d11c8d9ff3662d5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13be0e89&x-expires=1762304400&x-signature=sFaEsmqmySIBFSjz%2Faaa9PF7YZ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"22:46 :)))","0","0","2023-12-18T15:46:31.000Z","ldannn_84","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7264457492971750418","7313961534752604930","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f4f85d26a0467b1b5c1e4ec167d953c3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8fce7f42&x-expires=1762304400&x-signature=gNIariTlWRQz%2FHGNPWFIiLnORVw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nên nhớ, ngày xưa miền Bắc cứu viện cho Miền Nam nhưng h nhận lại chữ parky.?","80","5","2023-12-18T10:39:25.000Z","hotvitloojn","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7259614495025447942","7313882404593582849","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6b05313720a6162499137a59eb2efc06~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=badc3b4c&x-expires=1762304400&x-signature=8JAzLHgAnRQffVAPNaLHtQ6I1GQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"thách đứa nào ra bắc nói thế đấy 👍","5","0","2023-12-18T05:26:47.000Z","kanh.ngan207","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7148355645808133146","7313786625808057089","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9b242ea3881a7598cf4f386e804f1285~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7c8a363b&x-expires=1762304400&x-signature=ykioM8hNg%2F2hjIEKIfwXryWYqr0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kid: parky=))","7","4","2024-01-31T09:40:43.000Z","thao_nguyen220832","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7251010743557243909","7330195037539009287","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fd964a05976e46c9936765484e710d59~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5061fb0&x-expires=1762304400&x-signature=Mf5MkTyo28sgD%2FPd9gNg%2Fbc9r7w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bọn ghi parky toàn dùng nick ảo chứ đâu dám dùng nick thật","6","1","2023-12-20T09:25:26.000Z","thieznhaoz","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6884596311854695425","7314605489781523202","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6978fa243de1749327805a87335f3f08~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0dd3c48&x-expires=1762304400&x-signature=3A2CeBCgNEafIPfcZLlMlakDjGI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Namkiki lại dẻo miệng đi chê r","19","0","2023-12-03T10:17:46.000Z","tnmd16.com","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7107959794627003397","7308310551988781825","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d7dcb5dc05b6f0bf9f38cb6cdeed9cc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=628666dc&x-expires=1762304400&x-signature=6nGxYwZd75Wx6qY6t5KSt7cIxvg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Parky an ngon qua👀","5","4","2023-12-06T14:52:14.000Z","user6776404042350","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6742365479145276418","7309494542997832450","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b0eb2c439c4692f7add3e5c539683a8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4e46039&x-expires=1762304400&x-signature=2F5uxseRQnVJxMuQzIzGhk%2FA7OM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@kaz ngon","1","0","2024-02-04T06:07:45.000Z","_daisyle.uc","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6931376223227446274","7331624456655749889","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c6eaec226da09ddf211494ce042aab9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b21318d2&x-expires=1762304400&x-signature=XIdq0XtZuhNaTxpBEI8KwCB8dCE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@:))))) ngon 🤤🤤","1","0","2024-02-01T14:23:37.000Z","dy8dkguh5lzv","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7013287452879602693","7330639054373438216","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/377c4e0664db074bea109e7be6a31c9a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=637c0d63&x-expires=1762304400&x-signature=05uZqQdGDVmsFaKKol2z5TErs9g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bớt bớt đi mấy má chưa chắc quê gốc mấy má ko ở Bắc đâu nha, ai miền nam tao nói luôn hầu hết nguời kinh ở miền nam hầu như gốc Bắc hết, vả lại bớt","3","0","2023-12-19T13:31:32.000Z","caro.embrose","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7254889876037190662","7314297851197670146","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/911e2f844ff06d02d63a65b818304d1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0274ac6d&x-expires=1762304400&x-signature=Nlnd8m%2F7F9wVeqlK9a4Ft0NBv60%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"thôi bỏ đi chị nhưng người đó là ko có học gdcd nên mới phân biệt vùng miền hazz","1","0","2024-02-01T15:10:56.000Z","pean0001","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6999195660713313285","7330651197202596609","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5ed23224f7ec97e63e6efdad52acf766~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a81455f0&x-expires=1762304400&x-signature=Fe1lE2a1Xw5EC21O23ChGq257as%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"có giỏi có hay thì ra Bắc nói thẳng mặt ng Bắc chứ anh hùng bàn phím cho ai xem hả các bé","1","0","2024-01-31T18:28:42.000Z","08_zenggy","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6584215723517394945","7330331009445806850","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e10b1262d9cf2e3fab9ad4591d34d39~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3bdb1cfb&x-expires=1762304400&x-signature=swaP44ydg49yz07Ph7zkRhdhPr8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"không có miền Bắc giờ miền Nam còn không?","2","0","2023-12-18T14:00:10.000Z","br0ken1nside110","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6946926447706309633","7313934143435211521","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cd25203fd6a2f9b71aa67ab99500e02e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7229ca17&x-expires=1762304400&x-signature=g3SNYdiciW6i%2FJuHDdFcGmhtGtk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"wtf ??? parky con cặc biết clj về miền bắc bọn tao?","1","0","2023-12-19T14:49:28.000Z","tolachuhoangtuquynh","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7276334592277038082","7314317948583363335","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/60b7b178c26603d268d0dee3c2982509~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=00f3b483&x-expires=1762304400&x-signature=JA0JkWMvbEzA%2FocfnmQwNsiZM%2F0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Về học lại bài “ Bài thơ về tiểu đội xe ko kính” đi ạ🥰","1","0","2023-12-18T12:38:16.000Z","haiyan_2207","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7213725340799616007","7313913018630243073","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8e003dcc9377100347187759aafbd7a0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd77150c&x-expires=1762304400&x-signature=JVjM6%2FXgIEBZW3wTh9uK5Kc2Bno%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"mấy đứa hay parky chắc vô học","4","6","2023-12-18T04:44:42.000Z","luonglan529","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7266382705340122113","7313790962378883841","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8850bb9fe1cee0cd02de60e75e058404~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=588196ed&x-expires=1762304400&x-signature=Q4KLjhfw4abpKCrjOd91F89L8sI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"để ý mấy đứa hay parky toàn mấy cái các ko có cái bản mặt nó","1","0","2024-01-31T15:39:09.000Z","vunguyen99995","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7200761080498078746","7330287358942937857","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a501347b934afbd72a63003b3d1d5f5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f931796&x-expires=1762304400&x-signature=xoJwSSnCgcn8E0zGMms9jkzFrS4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"con trà my là conn nàooo? tí ra cổng trường gặp kaooo =)))","2","0","2024-01-12T07:50:45.000Z","cun_dangnhoanhh","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7316074607566996498","7323116042015048449","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/26b1d5f198e4869d69a0a8712681432d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6c90b24d&x-expires=1762304400&x-signature=xWQUzzkU4%2BCqRY1xmteneHK%2F5Ms%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"P = Phóng khoáng
a = an nhàn
r = rực rỡ
k = khôn ngoan
y = yêu thương
:)))","1","0","2023-12-18T07:58:47.000Z","ch.ieery_","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7031560722238145562","7313840980083180290","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fcdcb65910817f1ca816411950eea22d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38734bff&x-expires=1762304400&x-signature=BwiliUHiu2GRhfG89IFawvOXcsw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nó quá lâu rồi đừng nhắc lại nữa ( mình nói mấy bn comment parky á )","1","0","2024-01-31T08:47:40.000Z","arck_41","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7305731344800285703","7330181316288004866","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5432c94124e49f06f1b40c323f449ee0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=383f488b&x-expires=1762304400&x-signature=eIuu4uwPQHiWBRZWy3JvqO2yGcQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"P=phú quý
A=an khang thịnh vượng
R=rực rỡ
K=khôn ngoan
Y=yêu quý=))","1","0","2024-01-30T15:04:10.000Z","_kiki_q","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7284640385912423425","7329907322213745426","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a4094a4793a98e719d8f8a7f39d98d10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78188268&x-expires=1762304400&x-signature=Tnr5t2X07hJtQke8CAvmdLob2mE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Mồ côi: parky,namky,cali","1","0","2023-12-24T11:31:45.000Z","meomeomauxam0_0","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7046207400528954370","7316122389225276161","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e9f79ee30ca9051a36973ac98545d00b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c0497256&x-expires=1762304400&x-signature=R52%2FUozIRqkmBamhdHtOhvJ7Fxo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"namky trên mạng thì parky
ngoài đời 🤐","1","2","2024-01-31T11:37:31.000Z","emtevl3","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6756695353888719873","7330225119208080130","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/09865069642f87a7f32aab4e9c569d7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=07b24294&x-expires=1762304400&x-signature=dGGax4JoHqlLh2VhCZ6Zb5NHCxU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"chấp j bọn Namky😁","2","0","2023-12-02T06:49:39.000Z","manhchim89","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6727654897271653377","7307885820198470402","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7333746003733905416~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=131a857e&x-expires=1762304400&x-signature=u0gTy%2FvH%2BTUqQENHhtSEKHFIhis%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Tội nghiệp bố mẹ m khi sinh ra 1 đứa con như m👍","0",,"2024-01-20T15:25:36.000Z","gmandaay","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6829692456159921154","7326201462827893522","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c5a164884a196ac883dd585843f014e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71f589e8&x-expires=1762304400&x-signature=GfMKonJeaKzll2eKQdbCo8bCD%2Fw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kiki mic","0",,"2024-01-20T11:57:34.000Z","knguyenskibidi","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7170468974366016514","7326148395012211464","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/02fa20f0ea82f54fc146cd6c0f3067f1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e8874e6&x-expires=1762304400&x-signature=cHYNyaRls0vp991WKXyZ9%2FsVnDs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cay sao bằng Ngụy con🤣","0",,"2024-01-20T04:44:12.000Z","boatwere","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7022850458210747393","7326036685212353298","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7f1ef887c7f33cc6da1be8f196b322fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a0e78bc6&x-expires=1762304400&x-signature=s0TBg8bJMmcdS21ud%2B5jSA6eJwg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"s mẹ m chx nhét m vô lại nhỉ","0",,"2024-01-19T15:06:51.000Z","con_cay_con","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7312196754773214213","7325826057641460482","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/26bb7b0c46a2777250fbc1a0bdb4d349~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3106f8d6&x-expires=1762304400&x-signature=0MZWleIlbP2HEh%2B8c8%2BVZ%2Bxogeo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
